actual,predicted,residual,date,cis_code
0.6293195173914361,0.6120826,0.017236916797869206,2020-12-30,J06000179
0.5956028303916334,0.65041524,-0.054812411326658816,2021-01-03,J06000179
0.5788848505503809,0.62473184,-0.04584698815277466,2021-01-04,J06000179
0.5433848214978863,0.6191967,-0.07581189147284739,2021-01-06,J06000179
0.525937772481604,0.5909896,-0.0650518172095581,2021-01-08,J06000179
0.5288312472305993,0.58588463,-0.05705338344948496,2021-01-10,J06000179
0.5302707874327586,0.5558092,-0.025538412377269504,2021-01-11,J06000179
0.5331356316609706,0.52576953,0.007366099934133397,2021-01-13,J06000179
0.527346661745355,0.53514844,-0.007801780046179374,2021-01-15,J06000179
0.5125481935768887,0.5199379,-0.007389679309768971,2021-01-17,J06000179
0.5049554655342444,0.51265466,-0.007699196598018765,2021-01-18,J06000179
0.4893597882911955,0.52659756,-0.03723777116086141,2021-01-20,J06000179
0.4687501876462041,0.5162821,-0.04753189395779983,2021-01-22,J06000179
0.4424049255564893,0.48717752,-0.0447725954338824,2021-01-24,J06000179
0.4286076892863313,0.49071246,-0.0621047745694121,2021-01-25,J06000179
0.3996242370356533,0.4303977,-0.030773452306845472,2021-01-27,J06000179
0.3721447056734754,0.43258125,-0.06043654022572503,2021-01-29,J06000179
0.3466033177217779,0.41194898,-0.06534566117913154,2021-01-31,J06000179
0.3332463103535576,0.3827923,-0.049545983671863525,2021-02-01,J06000179
0.3052328855788316,0.36658788,-0.06135499169472797,2021-02-03,J06000179
0.27548072755798,0.30796936,-0.03248863398567542,2021-02-05,J06000179
0.2437477131014361,0.2885578,-0.04481008456892829,2021-02-07,J06000179
0.2269671033639095,0.2448377,-0.017870597956738704,2021-02-08,J06000179
0.1913257777286308,0.23557787,-0.04425208870642017,2021-02-10,J06000179
0.5561735691012957,0.4619458,0.09422776712795278,2020-12-30,J06000180
0.5673538440702679,0.5800745,-0.012720645046400803,2021-01-03,J06000180
0.5685835075122412,0.56373966,0.004843850110202608,2021-01-04,J06000180
0.571032438405001,0.60045254,-0.029420103899991723,2021-01-06,J06000180
0.5801039527755978,0.5934028,-0.013298850168585563,2021-01-08,J06000180
0.5953948760083093,0.61146927,-0.01607439279051881,2021-01-10,J06000180
0.6028430748249544,0.6037637,-0.0009206247066008144,2021-01-11,J06000180
0.6173668775211282,0.63107985,-0.013712975059895993,2021-01-13,J06000180
0.609642982024645,0.6548228,-0.045179844360853094,2021-01-15,J06000180
0.5784212035505454,0.6444497,-0.06602850729540188,2021-01-17,J06000180
0.5619261599180372,0.6333125,-0.07138636344698357,2021-01-18,J06000180
0.5269285497082657,0.6376155,-0.11068695217238,2021-01-20,J06000180
0.5033598985626414,0.6202512,-0.11689128017881367,2021-01-22,J06000180
0.493283054335453,0.5950034,-0.10172037173952869,2021-01-24,J06000180
0.4881555748561248,0.53900623,-0.05085065835920721,2021-01-25,J06000180
0.4777153502082965,0.51449156,-0.0367762078666547,2021-01-27,J06000180
0.4561129063460403,0.4645954,-0.008482500901503043,2021-01-31,J06000180
0.4505453975920631,0.4442796,0.0062657864813758235,2021-02-01,J06000180
0.4391915730861865,0.4422927,-0.0031011171909131052,2021-02-03,J06000180
0.4140023725960909,0.45326793,-0.03926555934208048,2021-02-05,J06000180
0.3723937594682116,0.4248189,-0.052425143739567304,2021-02-07,J06000180
0.3499923047403624,0.41733164,-0.06733933121163344,2021-02-08,J06000180
0.3013932241691143,0.3973089,-0.09591566188206369,2021-02-10,J06000180
0.8074966502340479,0.71532446,0.0921721887739344,2020-12-30,J06000181
0.7718043107347614,0.70649135,0.0653129596071369,2021-01-03,J06000181
0.7565371434177266,0.6831207,0.0734164158786641,2021-01-04,J06000181
0.7242917752873476,0.69957954,0.024712238372522122,2021-01-06,J06000181
0.6942636755466263,0.70556486,-0.011301180982609571,2021-01-08,J06000181
0.6671206508003534,0.70552903,-0.0384083833373724,2021-01-10,J06000181
0.6528852833158253,0.671949,-0.019063745652985742,2021-01-11,J06000181
0.6229332897656602,0.6974238,-0.07449052596157368,2021-01-13,J06000181
0.6082653658872863,0.6970812,-0.08881584234177864,2021-01-15,J06000181
0.6104969455321945,0.6824105,-0.07191353305972448,2021-01-17,J06000181
0.6116084500004911,0.6595625,-0.0479540781329012,2021-01-18,J06000181
0.6138229610361489,0.65817374,-0.04435077887397687,2021-01-20,J06000181
0.6000850640118145,0.66450334,-0.0644182719409443,2021-01-22,J06000181
0.5687892148125462,0.6609914,-0.09220215586540181,2021-01-24,J06000181
0.5522528292136395,0.63893557,-0.08668273673484683,2021-01-25,J06000181
0.5171621122891378,0.6319767,-0.1148146113818217,2021-01-27,J06000181
0.498263248897325,0.585556,-0.08729272177146774,2021-01-31,J06000181
0.4981866848495954,0.53460103,-0.03641434788432185,2021-02-01,J06000181
0.4980335162486038,0.5381299,-0.040096409479240425,2021-02-03,J06000181
0.4730992805926236,0.49249747,-0.019398193362530847,2021-02-05,J06000181
0.4186598936944178,0.4726967,-0.054036798057062296,2021-02-07,J06000181
0.3886470443205705,0.44208774,-0.05344069538546892,2021-02-08,J06000181
0.3215761648841063,0.44148442,-0.11990825660751664,2021-02-10,J06000181
0.5869388060992909,0.56186706,0.025071747822160817,2020-12-30,J06000182
0.5721992219844588,0.6153799,-0.043180707558082676,2021-01-03,J06000182
0.5654442247718838,0.5913777,-0.025933450761410848,2021-01-04,J06000182
0.5516106159552179,0.6164979,-0.06488725830473085,2021-01-06,J06000182
0.5465540025240402,0.5905852,-0.0440311696523209,2021-01-08,J06000182
0.5505838226812686,0.59482694,-0.04424311404053316,2021-01-10,J06000182
0.5525847966832884,0.5615618,-0.008977026207946937,2021-01-11,J06000182
0.5565592973388924,0.5582877,-0.0017283828101859466,2021-01-13,J06000182
0.5452695382181924,0.57832533,-0.03305579299289774,2021-01-15,J06000182
0.5174618533213493,0.57110673,-0.05364487857028277,2021-01-17,J06000182
0.5028605007489695,0.56205416,-0.05919365650811059,2021-01-18,J06000182
0.4720970428924506,0.54636025,-0.07426321139526915,2021-01-20,J06000182
0.4514600633897758,0.5155362,-0.06407612568950888,2021-01-22,J06000182
0.4425291844810701,0.49638554,-0.05385636005742783,2021-01-24,J06000182
0.4379939164604881,0.46532458,-0.027330664208915,2021-01-25,J06000182
0.4287787754751364,0.42661256,0.0021662194944540025,2021-01-27,J06000182
0.3962485661688201,0.44541696,-0.04916839097114878,2021-01-31,J06000182
0.3865543329091638,0.40570858,-0.01915424830001894,2021-02-01,J06000182
0.3664914935223263,0.3801818,-0.013690295875867065,2021-02-03,J06000182
0.3388248939247818,0.4168894,-0.07806450536530302,2021-02-05,J06000182
0.3020623227569626,0.37470326,-0.07264093551902312,2021-02-07,J06000182
0.2824441300936345,0.32284963,-0.04040550121587477,2021-02-08,J06000182
0.2403306013167898,0.29920003,-0.058869426864286256,2021-02-10,J06000182
0.6577187494495521,0.66338146,-0.0056627078792442775,2020-12-30,J06000183
0.6491996458870177,0.68599254,-0.03679289304196787,2021-01-03,J06000183
0.6450353685780322,0.67039096,-0.025355594976350093,2021-01-04,J06000183
0.6365850761969769,0.68414754,-0.04756246055763125,2021-01-06,J06000183
0.6189971378356711,0.67404974,-0.055052597233603784,2021-01-08,J06000183
0.5911083854395387,0.67842317,-0.08731478083548572,2021-01-10,J06000183
0.5764623348043485,0.62878346,-0.0523211296274142,2021-01-11,J06000183
0.5455996212416342,0.6311163,-0.08551664977734774,2021-01-13,J06000183
0.5342003859157304,0.62272006,-0.08851967681696615,2021-01-15,J06000183
0.5438289879673485,0.5891225,-0.04529348622622453,2021-01-17,J06000183
0.5485644022227613,0.57066905,-0.022104652762285126,2021-01-18,J06000183
0.5578830895971778,0.552477,0.005406087453317943,2021-01-20,J06000183
0.5541320178869099,0.58761674,-0.03348472377034717,2021-01-22,J06000183
0.5369630425846411,0.59337574,-0.05641269985081421,2021-01-24,J06000183
0.5281171309471768,0.55988145,-0.03176431779855071,2021-01-25,J06000183
0.5098657046083751,0.5709276,-0.06106191532570693,2021-01-27,J06000183
0.4795885552640982,0.51828444,-0.038695884776490164,2021-01-31,J06000183
0.4724080633712353,0.49127334,-0.018865280191844525,2021-02-01,J06000183
0.4576807946883583,0.49439713,-0.03671633890043258,2021-02-03,J06000183
0.4327200526802354,0.4588596,-0.02613953999592733,2021-02-05,J06000183
0.3956653125616927,0.44018266,-0.04451734348803571,2021-02-07,J06000183
0.3758806965978589,0.41356865,-0.03768794911785461,2021-02-08,J06000183
0.3333832387372143,0.4106185,-0.07723527508534123,2021-02-10,J06000183
0.4882295682211549,0.47825983,0.009969736554208464,2020-12-27,J06000184
0.4976098517981794,0.49255267,0.005057183941962973,2020-12-28,J06000184
0.5157836489894209,0.5066099,0.009173732302409143,2020-12-30,J06000184
0.5159893427580586,0.5228014,-0.006812056472898398,2021-01-03,J06000184
0.513083128610853,0.5136507,-0.0005675867402517021,2021-01-04,J06000184
0.5072116979895326,0.5434794,-0.03626768500225819,2021-01-06,J06000184
0.5019871525520946,0.54090494,-0.038917786622557515,2021-01-08,J06000184
0.4974340150427919,0.53679144,-0.03935742878197618,2021-01-10,J06000184
0.4951394196289034,0.49628913,-0.0011497143966703316,2021-01-11,J06000184
0.4905135348722374,0.5203396,-0.029826073320206425,2021-01-13,J06000184
0.4799195871430973,0.5140562,-0.034136618606414426,2021-01-15,J06000184
0.4629077226794319,0.4692062,-0.006298491271678919,2021-01-17,J06000184
0.4541451927512015,0.44429463,0.009850561270030866,2021-01-18,J06000184
0.436071213023918,0.4463534,-0.010282192690117042,2021-01-20,J06000184
0.4206900961117313,0.4492823,-0.028592192439599262,2021-01-22,J06000184
0.4083228787618165,0.42558452,-0.017261646108102324,2021-01-24,J06000184
0.4020046467968672,0.42880967,-0.02680502579720323,2021-01-25,J06000184
0.3890855532782596,0.39890933,-0.009823777089782382,2021-01-27,J06000184
0.3772184620271346,0.40754098,-0.03032251497405558,2021-01-29,J06000184
0.3665023339901204,0.40002644,-0.033524106630301975,2021-01-31,J06000184
0.3610434538234625,0.38352787,-0.02248442112313176,2021-02-01,J06000184
0.3499154315552822,0.35383007,-0.003914637748230365,2021-02-03,J06000184
0.3315188287666022,0.33282137,-0.0013025404045403643,2021-02-05,J06000184
0.3048951337547235,0.3169558,-0.01206067107010561,2021-02-07,J06000184
0.2909451237494876,0.29446486,-0.0035197326366970816,2021-02-08,J06000184
0.2616243030664178,0.28732425,-0.025699946677997465,2021-02-10,J06000184
0.5579156175943369,0.5760053,-0.01808966242351584,2020-12-30,J06000185
0.5326971766147756,0.58429277,-0.05159559281729231,2021-01-03,J06000185
0.5244435420257104,0.55859256,-0.034149015881394074,2021-01-04,J06000185
0.5074502497285054,0.5822202,-0.0747699469954326,2021-01-06,J06000185
0.4941026006427356,0.5380946,-0.04399197953075684,2021-01-08,J06000185
0.4847641831491895,0.5316215,-0.0468573326016955,2021-01-10,J06000185
0.4800185790207245,0.4846412,-0.004622615322842416,2021-01-11,J06000185
0.4703689111469569,0.49997815,-0.029609243750732928,2021-01-13,J06000185
0.4802395001558096,0.47043723,0.009802271476152591,2021-01-15,J06000185
0.5083656803235256,0.4620199,0.046345789776726876,2021-01-17,J06000185
0.5217739330927285,0.50550145,0.01627248398460468,2021-01-18,J06000185
0.5474090155288077,0.5517266,-0.004317564137329977,2021-01-20,J06000185
0.5596901267540331,0.57238317,-0.012693038605464002,2021-01-22,J06000185
0.559709216032134,0.5935617,-0.03385249289502057,2021-01-24,J06000185
0.5597187603565449,0.5695772,-0.009858456745505895,2021-01-25,J06000185
0.5597378483761339,0.5845489,-0.024811042214533785,2021-01-27,J06000185
0.5396312697586354,0.58755946,-0.04792819183499253,2021-01-31,J06000185
0.5327133701545683,0.5589495,-0.02623610036545121,2021-02-01,J06000185
0.5185379405942927,0.58461326,-0.06607532301273245,2021-02-03,J06000185
0.4901320821675839,0.53132236,-0.04119027787117341,2021-02-05,J06000185
0.4444877972096763,0.5167612,-0.0722733865290322,2021-02-07,J06000185
0.419730791233903,0.48066983,-0.06093903503524678,2021-02-08,J06000185
0.365532873879631,0.48441198,-0.11887911080245211,2021-02-10,J06000185
0.6102277499080517,0.59386367,0.01636408385046506,2020-12-28,J06000186
0.6239412092954754,0.662951,-0.03900978328875315,2020-12-30,J06000186
0.5638540568825106,0.6530922,-0.08923814864193402,2021-01-03,J06000186
0.53909713880978,0.61761606,-0.078518918586155,2021-01-04,J06000186
0.4848994323128258,0.6230578,-0.1381583503371681,2021-01-06,J06000186
0.4597680052045308,0.557853,-0.09808497827020063,2021-01-08,J06000186
0.4690853269160685,0.5578608,-0.0887754647671285,2021-01-10,J06000186
0.4736700844001565,0.47495908,-0.0012889910507407065,2021-01-11,J06000186
0.4826969042288689,0.46082377,0.02187312989110035,2021-01-13,J06000186
0.4818763619712045,0.47476178,0.007114577894513807,2021-01-15,J06000186
0.4711518431582174,0.46793887,0.0032129729666433016,2021-01-17,J06000186
0.4656886083389889,0.4571165,0.0085720938946377,2021-01-18,J06000186
0.454551537559972,0.46933007,-0.014778534842982083,2021-01-20,J06000186
0.441944249360427,0.4519801,-0.01003586462272732,2021-01-22,J06000186
0.4277438563812327,0.44603068,-0.01828681998366599,2021-01-24,J06000186
0.4204656573498074,0.43036616,-0.0099005011356052,2021-01-25,J06000186
0.4055327921751755,0.42700323,-0.021470442449687155,2021-01-27,J06000186
0.3520073288723267,0.42028403,-0.06827670394932855,2021-01-31,J06000186
0.3355767236766955,0.37370166,-0.038124938148484555,2021-02-01,J06000186
0.3007241785506659,0.36424103,-0.06351685524182982,2021-02-03,J06000186
0.2718020522944169,0.2991981,-0.027396038735703954,2021-02-05,J06000186
0.2502504086096495,0.29204294,-0.04179253224537677,2021-02-07,J06000186
0.2390597903779407,0.24565274,-0.006592944855366184,2021-02-08,J06000186
0.215774479729332,0.20831701,0.007457468134559664,2021-02-10,J06000186
0.5867237837607211,0.5801731,0.006550708561593899,2020-12-28,J06000187
0.5960434140363461,0.6233533,-0.027309888442444197,2020-12-30,J06000187
0.5431451990344965,0.62266165,-0.07951645114632011,2021-01-03,J06000187
0.522158876426426,0.5849498,-0.062790915005001,2021-01-04,J06000187
0.4768746290151533,0.58745444,-0.11057980919438037,2021-01-06,J06000187
0.4562764634748423,0.52209073,-0.06581426957645775,2021-01-08,J06000187
0.4640649981719762,0.50871634,-0.044651346661397806,2021-01-10,J06000187
0.4679075049822808,0.474353,-0.006445480638217871,2021-01-11,J06000187
0.475492006368692,0.4538727,0.0216192959023071,2021-01-13,J06000187
0.4756640859192773,0.4643126,0.011351472908870786,2021-01-15,J06000187
0.4684326248808248,0.47111934,-0.002686719353641731,2021-01-17,J06000187
0.4647712330146269,0.45013207,0.014639161042733606,2021-01-18,J06000187
0.4573545235371331,0.45443633,0.0029181915497520916,2021-01-20,J06000187
0.4432350248762799,0.45340806,-0.010173037581758415,2021-01-22,J06000187
0.4217361056727694,0.44336018,-0.021624073989935044,2021-01-24,J06000187
0.4105739113633913,0.42494723,-0.014373320644589072,2021-01-25,J06000187
0.3873501389377393,0.41722748,-0.02987733789751157,2021-01-27,J06000187
0.3760103050762552,0.43099967,-0.05498936137615262,2021-01-29,J06000187
0.3775163719310608,0.4024574,-0.02494101432420348,2021-01-31,J06000187
0.3782674513220874,0.37958297,-0.0013155200123700084,2021-02-01,J06000187
0.3797657244957274,0.37247083,0.0072948985851591375,2021-02-03,J06000187
0.3669932092024538,0.3823315,-0.01533828131420878,2021-02-05,J06000187
0.3386216246900227,0.37577093,-0.03714930178550219,2021-02-07,J06000187
0.3237090872973677,0.34282994,-0.019120855405879378,2021-02-08,J06000187
0.2922539344777971,0.3332977,-0.04104376521206804,2021-02-10,J06000187
0.5650150838050619,0.51950294,0.045512146011330246,2020-12-30,J06000188
0.5585912644210851,0.58631563,-0.02772436744536999,2021-01-03,J06000188
0.5532648784364175,0.56617457,-0.012909688309340583,2021-01-04,J06000188
0.5424120317325947,0.58948475,-0.047072719491923154,2021-01-06,J06000188
0.5354256175995034,0.5893273,-0.053901658153517884,2021-01-08,J06000188
0.532497752505923,0.5985139,-0.06601614872775008,2021-01-10,J06000188
0.5310263845363489,0.5630841,-0.032057740982449956,2021-01-11,J06000188
0.5280686088579265,0.52864593,-0.0005773238164814565,2021-01-13,J06000188
0.5181475948278033,0.53599745,-0.01784985552391183,2021-01-15,J06000188
0.5007705905918621,0.5287785,-0.028007902812526297,2021-01-17,J06000188
0.4918142029675518,0.5093691,-0.01755487233075753,2021-01-18,J06000188
0.473327505794437,0.5227181,-0.04939056614312404,2021-01-20,J06000188
0.4590820690037291,0.51507276,-0.055990693962426896,2021-01-22,J06000188
0.449530050452684,0.48818362,-0.038653567139173894,2021-01-24,J06000188
0.4446740843631225,0.4407391,0.003934989152093449,2021-01-25,J06000188
0.434796164810905,0.4450365,-0.010240335881462559,2021-01-27,J06000188
0.3889484313804139,0.45422426,-0.06527582728085624,2021-01-31,J06000188
0.3744409817865899,0.42116392,-0.04672293480123968,2021-02-01,J06000188
0.3438859360702149,0.38601896,-0.042133025597799634,2021-02-03,J06000188
0.3118527405052773,0.3629722,-0.05111945941156232,2021-02-05,J06000188
0.2781701037433211,0.34279865,-0.06462854652141892,2021-02-07,J06000188
0.2602956482214649,0.2985236,-0.03822795664837764,2021-02-08,J06000188
0.2221757950943196,0.2571121,-0.034936290724924796,2021-02-10,J06000188
0.6010301325018919,0.63586867,-0.03483853605432152,2020-12-30,J06000189
0.5607646391507431,0.63401455,-0.07324990772044215,2021-01-03,J06000189
0.5469008163889274,0.6014097,-0.054508857301868496,2021-01-04,J06000189
0.5177703687848692,0.59995896,-0.08218858745673852,2021-01-06,J06000189
0.510902172161506,0.5711258,-0.06022363321645419,2021-01-08,J06000189
0.5273510224717644,0.5684734,-0.04112237621369097,2021-01-10,J06000189
0.5353475728095931,0.53295356,0.002394012457267669,2021-01-11,J06000189
0.5509120680654602,0.5388808,0.012031243022735616,2021-01-13,J06000189
0.5726259824643553,0.56710017,0.005525815189880157,2021-01-15,J06000189
0.5995882157285999,0.6078547,-0.008266508201759004,2021-01-17,J06000189
0.6124665418236798,0.6248928,-0.012426229420369306,2021-01-18,J06000189
0.6371312203383561,0.64480156,-0.0076703367257002775,2021-01-20,J06000189
0.6263300439793339,0.6617362,-0.035406146339727385,2021-01-22,J06000189
0.5771984204195878,0.6746974,-0.0974989787198165,2021-01-24,J06000189
0.5503777376608374,0.6409592,-0.0905814655824182,2021-01-25,J06000189
0.4911892319514223,0.6321652,-0.14097596160631698,2021-01-27,J06000189
0.4452289954533724,0.623038,-0.17780899845455606,2021-01-29,J06000189
0.4179174768923347,0.58008313,-0.16216565489782642,2021-01-31,J06000189
0.4035894129889028,0.52676356,-0.12317414539885357,2021-02-01,J06000189
0.3734321003548539,0.43951738,-0.06608527845221396,2021-02-03,J06000189
0.3456401643911101,0.41270027,-0.06706010125487072,2021-02-05,J06000189
0.3208370809546226,0.3788539,-0.05801680636494222,2021-02-07,J06000189
0.3078832853579695,0.36201257,-0.05412927977798632,2021-02-08,J06000189
0.2807555656158754,0.28870535,-0.007949783352630468,2021-02-10,J06000189
0.6955954032210833,0.5248882,0.17070718577189503,2020-12-30,J06000190
0.6893602622586446,0.7080622,-0.018701909677390605,2021-01-03,J06000190
0.6794255450088812,0.69572127,-0.016295723644988436,2021-01-04,J06000190
0.6588471788510536,0.7049134,-0.046066198910787226,2021-01-06,J06000190
0.6552400328498784,0.7036701,-0.04843005162659253,2021-01-08,J06000190
0.6690240769676284,0.7123681,-0.043343994111625705,2021-01-10,J06000190
0.6757554372827171,0.69008446,-0.014329020114743796,2021-01-11,J06000190
0.6889130197321693,0.7088329,-0.019919899865456392,2021-01-13,J06000190
0.677013022490523,0.71528995,-0.0382769278802656,2021-01-15,J06000190
0.6378497581775898,0.7112536,-0.07340382525365408,2021-01-17,J06000190
0.616858869137125,0.68516254,-0.06830367511336333,2021-01-18,J06000190
0.5715639831082064,0.702568,-0.13100401148636753,2021-01-20,J06000190
0.5439347538164241,0.7070364,-0.1631016221830266,2021-01-22,J06000190
0.5377134741738803,0.6611406,-0.12342714653458531,2021-01-24,J06000190
0.5345690920180238,0.62006503,-0.0854959414177977,2021-01-25,J06000190
0.5282111944175625,0.5807784,-0.052567225553903585,2021-01-27,J06000190
0.5112628161890137,0.5327303,-0.021467465163983124,2021-01-29,J06000190
0.4824184963100069,0.53412277,-0.05170426875423262,2021-01-31,J06000190
0.4672445988200863,0.50271326,-0.03546866421473427,2021-02-01,J06000190
0.4352072640805584,0.5000373,-0.06483004842707102,2021-02-03,J06000190
0.401315531263616,0.5001051,-0.09878955172512299,2021-02-05,J06000190
0.3653123088572743,0.4414583,-0.07614600579993702,2021-02-07,J06000190
0.3461258306217689,0.4240459,-0.07792005994791801,2021-02-08,J06000190
0.3050059794617195,0.3705439,-0.06553791769022754,2021-02-10,J06000190
